Date,Date.1,High,Low,Close,Adj Close,Volume
2013-01-01,,,,,,
2013-01-02,68.33999633789062,68.33999633789062,66.76000213623047,67.4800033569336,56.84490585327149,920809.0
2013-01-03,67.44999694824219,67.69999694824219,67.0,67.18000030517578,56.59217834472656,567658.0
2013-01-04,67.06999969482422,67.11000061035156,66.4000015258789,66.72000122070312,56.20467758178711,626946.0
2013-01-07,66.72000122070312,66.83000183105469,66.05000305175781,66.27999877929688,55.83402633666992,573823.0
2013-01-08,66.08999633789062,66.70999908447266,66.08999633789062,66.36000061035156,55.90142440795898,545005.0
2013-01-09,66.5199966430664,67.30000305175781,66.18000030517578,67.23999786376953,56.642723083496094,752095.0
2013-01-10,67.2300033569336,67.55000305175781,66.94999694824219,67.25,56.651145935058594,844633.0
2013-01-11,67.20999908447266,67.43000030517578,66.94000244140625,67.08999633789062,56.5163688659668,525946.0
2013-01-14,67.4800033569336,68.5999984741211,67.47000122070312,68.18000030517578,57.43457794189453,729694.0
2013-01-15,68.23999786376953,68.98999786376953,67.80999755859375,68.19999694824219,57.45142364501953,832336.0
2013-01-16,68.20999908447266,70.12999725341797,68.19999694824219,69.97000122070312,58.94247055053711,744681.0
2013-01-17,69.97000122070312,71.0,69.75,70.98999786376953,59.80170822143555,815511.0
2013-01-18,71.1500015258789,71.30999755859375,70.62000274658203,70.62000274658203,59.49003219604492,786628.0
2013-01-21,70.48999786376953,70.48999786376953,69.27999877929688,69.9800033569336,58.95089340209961,679504.0
2013-01-22,69.93000030517578,70.44999694824219,69.44000244140625,69.62999725341797,58.65605926513672,622850.0
2013-01-23,69.7699966430664,70.29000091552734,69.48999786376953,70.1500015258789,59.09410095214844,458077.0
2013-01-24,70.18000030517578,70.41999816894531,69.55999755859375,69.55999755859375,58.59708404541016,758485.0
2013-01-25,69.69999694824219,70.3499984741211,69.31999969482422,70.16000366210938,59.10253143310547,813683.0
2013-01-28,70.44000244140625,70.80000305175781,69.58000183105469,69.73999786376953,58.74871444702149,675199.0
2013-01-29,69.91000366210938,70.20999908447266,69.58000183105469,70.0,58.96773910522461,627731.0
2013-01-30,70.0,70.2699966430664,69.22000122070312,69.23999786376953,58.3275146484375,678031.0
2013-01-31,69.04000091552734,69.2300033569336,68.41000366210938,68.44999694824219,57.66202545166016,879006.0
2013-02-01,68.66000366210938,70.72000122070312,68.5,70.48999786376953,59.38050079345703,897073.0
2013-02-04,70.48999786376953,70.5,68.0999984741211,68.0999984741211,57.3671875,1175711.0
2013-02-05,68.0,68.48999786376953,67.12999725341797,67.70999908447266,57.03864288330078,1266661.0
2013-02-06,67.9000015258789,68.01000213623047,66.7699966430664,67.04000091552734,56.4742431640625,798508.0
2013-02-07,66.98999786376953,67.2699966430664,66.51000213623047,67.16999816894531,56.58375549316406,1121002.0
2013-02-08,67.26000213623047,68.73999786376953,67.26000213623047,68.73999786376953,57.90632247924805,1302145.0
2013-02-11,68.55000305175781,69.22000122070312,68.37999725341797,68.80999755859375,57.96528625488281,733180.0
2013-02-12,68.9800033569336,69.05000305175781,68.38999938964844,68.94000244140625,58.074806213378906,604203.0
2013-02-13,69.05999755859375,69.66999816894531,68.52999877929688,69.52999877929688,58.57182312011719,550048.0
2013-02-14,69.51000213623047,69.62000274658203,68.48999786376953,69.33000183105469,58.40333557128906,693113.0
2013-02-15,69.37999725341797,70.29000091552734,69.11000061035156,70.0999984741211,59.05197525024414,945626.0
2013-02-18,70.0999984741211,71.83000183105469,69.95999908447266,71.5,60.231327056884766,822572.0
2013-02-19,71.6500015258789,72.02999877929688,71.30999755859375,71.62000274658203,60.33242416381836,788246.0
2013-02-20,71.55999755859375,72.63999938964844,71.44999694824219,72.0999984741211,60.73676300048828,660145.0
2013-02-21,71.76000213623047,71.76000213623047,70.36000061035156,70.8499984741211,59.68377685546875,839687.0
