Date,Open,High,Low,Close,Adj Close,Volume
2018-01-01,,,,,,
2018-01-02,0.08140008241112473,0.061534256379172314,0.07320087227139349,0.06943123185209044,0.06220894764301066,0.10448376851049787
2018-01-03,0.08343510517251418,0.07302070515304937,0.07964365762040515,0.07406902088264311,0.06651940308151405,0.20183145650290807
2018-01-04,0.08886179803436733,0.08095170779824712,0.08910211915178712,0.08934664559034866,0.08071821362441722,0.22128036959122221
2018-01-05,0.10459909347762841,0.09407900330662744,0.09938313290007028,0.09207474454122644,0.08325340879314103,0.14690838592583427
2018-01-08,0.09876541676460882,0.08382329391009868,0.09691568541712714,0.08757328760900451,0.07906962621079161,0.0825599142020377
2018-01-09,0.1014788149483139,0.1139067707357988,0.10020568511697125,0.11062610880404589,0.1004948215952376,0.1622530214907396
2018-01-10,0.11789448581389061,0.10638587544775602,0.11350237504762495,0.10612465187182418,0.09631134572682576,0.1469908839665058
2018-01-11,0.11572376726692646,0.12279507307808468,0.11994516039663639,0.1304050863736692,0.11887731248251099,0.1751227158354989
2018-01-12,0.13905847411900463,0.13264046646451666,0.13584651186091,0.13940800023811284,0.12724426421933488,0.15786000082498042
2018-01-15,,,,,,
2018-01-16,0.1524894587352843,0.14262273618078525,0.13420151201098807,0.12617650177871775,0.11494718232640688,0.10600998226292127
2018-01-17,0.1433998077073757,0.12402570812896196,0.1329678405614565,0.12808619185839287,0.11672172693033234,0.12418017572082662
2018-01-18,0.1387871860534129,0.12525644750631026,0.13570940239411322,0.12590373351175144,0.11469373437611996,0.08573608876789177
2018-01-19,0.14000813760691222,0.14645151766325393,0.13886229262716054,0.15564046998565617,0.14233050042116935,0.15497256940147672
2018-01-22,0.1599511743585269,0.14385337123166253,0.14681286377541736,0.14977496357799547,0.13687906913546855,0.06985521593862146
2018-01-23,0.15723787968037906,0.13797353133106482,0.14886908744185012,0.14363658483306452,0.1311742921374598,0.11073299509136658
2018-01-24,0.15805184738271194,0.1505538431524538,0.15174775874130364,0.14677399228984744,0.13409001706454104,0.0718145444045704
2018-01-25,0.1625288767566575,0.1467250616699851,0.15284442530791842,0.14363658483306452,0.1311742921374598,0.04261023800684734
2018-01-26,0.15981547857295242,0.14822924072759358,0.1576422108070079,0.1575501600653313,0.1441052495010532,0.09406839087571671
2018-01-29,0.165920546857121,0.15725421074677404,0.16874577677219205,0.16177874466028297,0.1480353796571573,0.0932021614486656
2018-01-30,0.16429250794689798,0.15137426651970531,0.15887598684041948,0.14486430221017232,0.13231526798465743,0.08012622200222745
2018-01-31,0.15683079232365538,0.15383564094793112,0.15983554394023747,0.15400354817294692,0.14080919929157265,0.1575093841521264
2018-02-01,0.1596797827873777,0.15616024337279133,0.1499657540084649,0.14118125414915306,0.12889234044306475,0.08037371612424206
2018-02-02,0.1410934968803943,0.12347872444197061,0.10376969458264917,0.0958941247005769,0.08680290695290849,0.15610691746071031
2018-02-05,0.10066474374042378,0.09271159625238434,0.07073342478845035,0.058518627907971466,0.05206724682630315,0.16984284123252072
2018-02-06,0.04856874067997152,0.07329414483330976,0.03989038354360086,0.07215933080296799,0.06474414281173468,0.20471888792641174
2018-02-07,0.07692305303717917,0.07698615431241285,0.0807402196031397,0.07011320455465775,0.06284292535165525,0.09064472218784804
2018-02-08,0.07936505964973506,0.06385885880403253,0.04647017377552931,0.034101757237491315,0.029374402738505667,0.1557563007878563
2018-02-09,0.056166048583231376,0.04717622149344369,0.03152848399495367,0.05006135464776418,0.04420698651409494,0.23276822175473333
2018-02-12,0.06891876128275265,0.06604679355199794,0.07032220097193975,0.06724866943514507,0.06018064837486092,0.1796601080724333
2018-02-13,0.07326009487112373,0.06604679355199794,0.06977386768863236,0.06588461995970607,0.05891259071959276,0.09988450274305985
2018-02-14,0.06593407503345561,0.06741420060624104,0.06716931073889243,0.07024964072329287,0.06296939373185084,0.19296291713071814
2018-02-15,0.09130380464692345,0.0957199543676015,0.09143245716793325,0.10148686284127129,0.09200109476428076,0.11275419708781917
2018-02-16,0.11016148212505605,0.10898402187934741,0.10966414664835322,0.10776157368453321,0.09783274909440165,0.11411541475889947
2018-02-19,,,,,,
2018-02-20,0.16469949179806442,0.17557779911833693,0.15695687264078373,0.14786527349832013,0.13510421781760573,0.3131213133688075
2018-02-21,0.16361413252458235,0.16915087120427685,0.15887598684041948,0.1623243852645193,0.14854237779571033,0.2124324547292002
2018-02-22,0.17908013990225147,0.17393684805736287,0.16065799157325844,0.15304870313310937,0.13992177363264113,0.1903848533597327
2018-02-23,0.16863384153526906,0.1575276504270342,0.16422210562281636,0.15482195704414958,0.1415697476183918,0.13608051808769542
2018-02-26,0.16931221695758447,0.16997129457152838,0.1661412198224521,0.17773834207055583,0.16286806567072565,0.17819576785051355
2018-02-27,0.18369286506177152,0.16792013182692855,0.17601100975422468,0.16573456098826833,0.1517118573870161,0.22270346079280617
2018-02-28,0.17582416558736247,0.15698077106651387,0.1405071878932027,0.1267221423829541,0.11545418046495992,0.2070082085550468
2018-03-01,0.13675216329202322,0.12785448961143064,0.10980125611515024,0.0988950959887247,0.08959216349979415,0.1687497421936229
2018-03-02,0.1021570868650723,0.09380556362636727,0.09239201426775123,0.10107765840567007,0.09162066724390228,0.10132821845481171
2018-03-05,0.10242847843622149,0.10583889176076466,0.10376969458264917,0.11171739001251879,0.10150912458628125,0.0868085632966217
2018-03-06,0.12237141168227894,0.12033369864985888,0.12145305077976176,0.12413037553040729,0.1130456581523901,0.11714721775357836
2018-03-07,0.12481341829483505,0.11732534053464172,0.1273475028454658,0.12426681169904241,0.11317253548450223,0.06428659819329291
2018-03-08,0.14055081724365315,0.131136391733379,0.1413297401101039,0.1355886200787626,0.12369466382158822,0.08317864950707421
2018-03-09,0.15167549103295141,0.1603993408653568,0.15627142989067955,0.16900830054338245,0.15475435740823051,0.11687909912139588
2018-03-12,0.18247181000271495,0.16696293645631144,0.18094590472011096,0.17160006739592903,0.15716298195877954,0.09961638411087737
2018-03-13,0.18491381661527106,0.169834522568163,0.15668265370718992,0.1537306758356769,0.14055564910330653,0.10429814791898692
2018-03-14,0.1674128899817695,0.14822924072759358,0.15613432042388253,0.14377302100169964,0.1339473950836415,0.03207111331105886
2018-03-15,0.15547414498458134,0.14029813375592504,0.1499657540084649,0.14540994281440867,0.13547237678048718,0.03611351730396403
2018-03-16,0.15330352994317442,0.14631474565988833,0.15640853935747634,0.150866140716164,0.14055554686532734,0.11091861568287753
2018-03-19,0.1596797827873777,0.14221252449715927,0.1457163017926828,0.14227253535762574,0.1325490862429496,0.05574805098378914
2018-03-20,0.15262515452085879,0.14631474565988833,0.15202197767489745,0.14745596499241498,0.13737839942558627,0.04844697438435838
2018-03-21,0.15873011929947034,0.15205802221006226,0.16010965828995105,0.1516846536576706,0.1413179354757711,0.043558965474569986
2018-03-22,0.15221817066969234,0.15178447820333107,0.14667585889250057,0.13340605766181723,0.12428876871836814,0.11362042651487028
2018-03-23,0.14638449395667275,0.12703406624417912,0.12323505551260072,0.11103531323964733,0.10344694324289272,0.138988574021367
2018-03-26,0.13661646750644874,0.1237522684487018,0.1280329455955702,0.1328604170575809,0.12378033924810727,0.12890318854927196
2018-03-27,0.1493691802059698,0.14262273618078525,0.1366689594939312,0.1252216567388802,0.11666365575818094,0.13756548281978304
2018-03-28,0.13471714053063377,0.11595793348039884,0.12419471719629849,0.11335420775492366,0.10560712950413265,0.11943653838221344
2018-03-29,0.13091848657900362,0.1394776060622025,0.12995205979520597,0.14281817596186208,0.13305751571321067,0.13783360145196552
2018-03-30,,,,,,
2018-04-02,0.15208247488411786,0.13373443383849937,0.1151473748975469,0.11485469339899756,0.10700523386886618,0.08074495730726396
2018-04-03,0.1271198326273737,0.12894845698541357,0.1284441694120806,0.1332696214931821,0.1241617891482768,0.09992575176339563
