Date,Date.1,High,Low,Close,Adj Close,Volume
2013-01-01,,,,,,
2013-01-02,54.880001068115234,55.0,54.0099983215332,54.540000915527344,46.767391204833984,5358100.0
2013-01-03,53.43999862670898,53.52000045776367,51.84999847412109,51.9900016784668,44.58079147338867,14413200.0
2013-01-04,52.20000076293945,52.72999954223633,52.060001373291016,52.09000015258789,44.66654586791992,10458000.0
2013-01-07,51.880001068115234,52.33000183105469,51.54999923706055,52.09000015258789,44.66654586791992,7804500.0
2013-01-08,52.0,52.2400016784668,51.36000061035156,51.400001525878906,44.07486724853516,8196200.0
2013-01-09,51.59000015258789,52.5,51.5,52.369998931884766,44.90663909912109,5154300.0
2013-01-10,52.52000045776367,53.18999862670898,52.33000183105469,53.11000061035156,45.54117965698242,6506500.0
2013-01-11,53.400001525878906,53.400001525878906,52.33000183105469,52.81999969482422,45.2925033569336,10182500.0
2013-01-14,52.869998931884766,54.41999816894531,52.59999847412109,53.36000061035156,45.75555419921875,7119900.0
2013-01-15,53.220001220703125,53.84999847412109,53.209999084472656,53.619998931884766,45.97848892211914,5802900.0
2013-01-16,53.63999938964844,53.79999923706055,53.34000015258789,53.65999984741211,46.01280212402344,6474500.0
2013-01-17,53.7599983215332,54.52999877929688,53.16999816894531,54.400001525878906,46.64733123779297,14438900.0
2013-01-18,54.400001525878906,54.630001068115234,54.220001220703125,54.560001373291016,46.78452682495117,7023900.0
2013-01-21,,,,,,
2013-01-22,54.650001525878906,56.09000015258789,54.560001373291016,56.02000045776367,48.03646469116211,9330000.0
2013-01-23,56.11000061035156,56.25,55.45000076293945,55.90999984741211,47.94214630126953,6665700.0
2013-01-24,56.02999877929688,56.43999862670898,55.900001525878906,56.220001220703125,48.20796203613281,4221700.0
2013-01-25,56.36000061035156,56.380001068115234,55.720001220703125,56.040000915527344,48.05361175537109,5604700.0
2013-01-28,56.41999816894531,56.52999877929688,55.79999923706055,55.810001373291016,47.85639953613281,5736900.0
2013-01-29,55.75,56.68999862670898,55.68000030517578,56.27999877929688,48.2594108581543,7317600.0
2013-01-30,56.25,56.43999862670898,55.91999816894531,56.08000183105469,48.0879135131836,6269200.0
2013-01-31,55.84000015258789,56.040000915527344,55.209999084472656,55.209999084472656,47.34189987182617,6957500.0
2013-02-01,55.7400016784668,55.84000015258789,55.369998931884766,55.77000045776367,47.82209014892578,6369500.0
2013-02-04,55.31999969482422,56.369998931884766,55.31999969482422,55.75,47.80494689941406,4795700.0
2013-02-05,57.06999969482422,57.83000183105469,56.83000183105469,57.77000045776367,49.537071228027344,8645500.0
2013-02-06,57.43999862670898,57.540000915527344,57.09999847412109,57.380001068115234,49.20265197753906,5266100.0
2013-02-07,57.36000061035156,57.5,56.650001525878906,57.04999923706055,48.919677734375,6050700.0
2013-02-08,57.15999984741211,58.2599983215332,57.119998931884766,57.7400016784668,49.511348724365234,4554600.0
2013-02-11,57.560001373291016,57.709999084472656,57.04999923706055,57.119998931884766,48.97970581054688,4166800.0
2013-02-12,57.20000076293945,57.380001068115234,56.93000030517578,57.0099983215332,48.88538360595703,4448600.0
2013-02-13,57.0099983215332,57.369998931884766,56.75,57.22999954223633,49.07401657104492,4261200.0
2013-02-14,57.0099983215332,57.220001220703125,56.75,57.04999923706055,48.919677734375,5173800.0
2013-02-15,57.060001373291016,57.4900016784668,57.040000915527344,57.31999969482422,49.15120315551758,5750400.0
2013-02-18,,,,,,
2013-02-19,54.20000076293945,56.880001068115234,54.040000915527344,56.65999984741211,48.585262298583984,14566200.0
2013-02-20,56.5099983215332,56.58000183105469,55.18999862670898,55.209999084472656,47.34189987182617,7542900.0
2013-02-21,55.56999969482422,55.93999862670898,54.880001068115234,55.2400016784668,47.36762237548828,6357300.0
2013-02-22,55.400001525878906,55.40999984741211,54.25,54.470001220703125,46.70737075805664,8400700.0
2013-02-25,54.68999862670898,54.75,53.290000915527344,53.29999923706055,45.70410537719727,6807800.0
2013-02-26,53.5099983215332,53.59999847412109,52.5099983215332,53.04999923706055,45.489723205566406,6325100.0
2013-02-27,52.959999084472656,54.0099983215332,52.93000030517578,53.869998931884766,46.192867279052734,5133800.0
2013-02-28,53.81999969482422,53.959999084472656,53.38999938964844,53.45000076293945,45.83272552490234,5879800.0
2013-03-01,53.34000015258789,53.790000915527344,52.880001068115234,53.52000045776367,45.89274978637695,6972100.0
2013-03-04,53.310001373291016,53.5,53.130001068115234,53.31999969482422,45.72125244140625,4783000.0
2013-03-05,53.43000030517578,53.84000015258789,53.18000030517578,53.5,45.87559509277344,4911700.0
2013-03-06,53.560001373291016,53.93999862670898,53.34999847412109,53.61000061035156,45.96990966796875,5562600.0
2013-03-07,53.7599983215332,54.18000030517578,53.68999862670898,53.79999923706055,46.13284683227539,4455700.0
2013-03-08,53.970001220703125,54.25,53.52000045776367,53.810001373291016,46.14142608642578,4584400.0
2013-03-11,53.83000183105469,54.63999938964844,53.75,54.209999084472656,46.484405517578125,4008700.0
2013-03-12,54.16999816894531,55.0,54.08000183105469,54.83000183105469,47.01607131958008,5466300.0
2013-03-13,54.68000030517578,54.880001068115234,54.34999847412109,54.47999954223633,46.89727020263672,4343000.0
2013-03-14,54.58000183105469,54.810001373291016,54.060001373291016,54.72999954223633,47.11245346069336,5066800.0
2013-03-15,54.630001068115234,54.900001525878906,54.41999816894531,54.72999954223633,47.11245346069336,7888300.0
2013-03-18,54.29999923706055,55.470001220703125,54.27999877929688,55.0,47.34488677978516,5974200.0
2013-03-19,55.0,55.400001525878906,54.91999816894531,55.16999816894531,47.49122619628906,5486600.0
2013-03-20,55.470001220703125,55.52999877929688,54.810001373291016,54.880001068115234,47.24158477783203,4528800.0
2013-03-21,54.68999862670898,55.34999847412109,54.630001068115234,55.060001373291016,47.39654159545898,4953700.0
